"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x23677018","x1375059291527376898",2021-03-25 12:17:37,"lauritalonso","Escuché el audio de Estela de Carlotto “ordenando” mandar preso a @mauriciomacri. Un delirio autoritario condenable. Cada día que pasa crecen mis ganas de seguir apoyando el cambio en el país. Sin derechos ni justicia independiente, no hay democracia. Más juntos que nunca! <U+0001F63A>","Twitter for iPhone",275,,,,FALSE,FALSE,1502,458,,,,,,,,,,,,,,,,"x24900072","mauriciomacri","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lauritalonso/status/1375059291527376898","soy laura","Argentina","en búsqueda permanente de la cuadratura del círculo. la libertad es la base del progreso. en IG me llamo igual aunque es mi lado b. tweets are my own","https://t.co/FcfohFep4k",FALSE,343472,1941,853,36393,8824,2009-03-10 23:05:09,TRUE,"https://t.co/FcfohFep4k","http://www.lauraalonso.com.ar",,"https://pbs.twimg.com/profile_banners/23677018/1615297158","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1365674383453347843/dG_7vACA_normal.jpg"
"x23677018","x1375227594505912325",2021-03-25 23:26:23,"lauritalonso","Es muy valioso el balance y la reflexión para encarar el futuro. Si no escucharon la entrevista a <U+2066>@mauriciomacri<U+2069> con Lanata se las recomiendo. Y se confirma que un buen entrevistador sabe hacer hablar y escuchar al entrevistado  https://t.co/qcFnph7wkn","Twitter for iPhone",254,,,,FALSE,FALSE,436,184,,,,,"youtu.be/5QxBcjH7h2U","https://t.co/qcFnph7wkn","https://youtu.be/5QxBcjH7h2U",,,,,,,,,"x24900072","mauriciomacri","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lauritalonso/status/1375227594505912325","soy laura","Argentina","en búsqueda permanente de la cuadratura del círculo. la libertad es la base del progreso. en IG me llamo igual aunque es mi lado b. tweets are my own","https://t.co/FcfohFep4k",FALSE,343472,1941,853,36393,8824,2009-03-10 23:05:09,TRUE,"https://t.co/FcfohFep4k","http://www.lauraalonso.com.ar",,"https://pbs.twimg.com/profile_banners/23677018/1615297158","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1365674383453347843/dG_7vACA_normal.jpg"
"x23677018","x1373315818075881472",2021-03-20 16:49:40,"lauritalonso","Es una bomba #PrimerTiempo. Mucha honestidad y convicciones. Los que lo subestiman: se equivocan, una vez más. Hay líneas y entrelíneas. Presidente @mauriciomacri <U+0001F44F><U+0001F44F><U+0001F44F>","Twitter for iPhone",166,,,,FALSE,FALSE,1721,481,,,"PrimerTiempo",,,,,,,,,,,,,"x24900072","mauriciomacri","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lauritalonso/status/1373315818075881472","soy laura","Argentina","en búsqueda permanente de la cuadratura del círculo. la libertad es la base del progreso. en IG me llamo igual aunque es mi lado b. tweets are my own","https://t.co/FcfohFep4k",FALSE,343472,1941,853,36393,8824,2009-03-10 23:05:09,TRUE,"https://t.co/FcfohFep4k","http://www.lauraalonso.com.ar",,"https://pbs.twimg.com/profile_banners/23677018/1615297158","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1365674383453347843/dG_7vACA_normal.jpg"
"x112822128","x1375489970635431945",2021-03-26 16:48:59,"mayrasmendoza","<U+2066>Al atacar a Juan Carr @mauriciomacri<U+2069> demuestra una vez más que desprecia y busca deslegitimar a toda persona que practique la ética de la solidaridad.  https://t.co/YKKkjGsnuz","Twitter for iPhone",177,,,,FALSE,FALSE,561,204,,,,,"infobae.com/politica/2021/…","https://t.co/YKKkjGsnuz","https://www.infobae.com/politica/2021/03/26/mauricio-macri-ironico-contra-juan-carr-hace-mucho-que-no-lo-veo-con-las-campanas-del-hambre/",,,,,,,,,"x24900072","mauriciomacri","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mayrasmendoza/status/1375489970635431945","Mayra Mendoza <U+2600><U+FE0F>","Quilmes, Bs As, Argentina.","Intendenta de @QuilmesMuni.","https://t.co/VQnVJgKDX2",FALSE,160676,2406,370,24357,47284,2010-02-09 20:37:01,TRUE,"https://t.co/VQnVJgKDX2","http://www.mayramendoza.com",,"https://pbs.twimg.com/profile_banners/112822128/1562891349","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1062396891743313921/CE7Q61gA_normal.jpg"
"x18898168","x1375231962995171330",2021-03-25 23:43:45,"Radio10","<U+0001F534> #AUDIO <U+0001F4FB> | ""Perón estaría muy pero muy lejos de ellos. Habría que haberle hecho un test de alcoholemia a @mauriciomacri cuando dijo eso”, Lorenzo Pepe a @anovasok <U+0001F3A7> https://t.co/OknAhVg5tk https://t.co/5CTES3cMVa","TweetDeck",190,,,,FALSE,FALSE,188,75,,,"AUDIO",,"bit.ly/2PtDUt8","https://t.co/OknAhVg5tk","http://bit.ly/2PtDUt8","http://pbs.twimg.com/ext_tw_video_thumb/1375231693917937670/pu/img/OkVMxiZjwXeZY6VF.jpg","https://t.co/5CTES3cMVa","https://twitter.com/Radio10/status/1375231962995171330/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1375231693917937670/pu/img/OkVMxiZjwXeZY6VF.jpg","https://t.co/5CTES3cMVa","https://twitter.com/Radio10/status/1375231962995171330/video/1",,"x24900072 x1290833435246952450","mauriciomacri anovasok","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Radio10/status/1375231962995171330","Radio 10 - AM 710","Ciudad Autónoma de Buenos Aire","#ElSonidoDeLaRealidad <U+0001F4F2> 115-005-0710","https://t.co/eC9o4JCl9F",FALSE,322579,2624,1177,197115,34044,2009-01-12 11:25:26,TRUE,"https://t.co/eC9o4JCl9F","https://taplink.cc/radio10",,"https://pbs.twimg.com/profile_banners/18898168/1615568224","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1333385996612800513/Xq0oq5on_normal.jpg"
"x18898168","x1372910745667649542",2021-03-19 14:00:03,"Radio10","#AUDIO <U+0001F4FB>| ""El libro de @mauriciomacri habla de la relación carnal que el gobierno tuvo con la potencia del Norte, hacían los mandados y las operaciones"", Rodolfo Canicoba Corral a @pabloduggan en #BuenosVecinos <U+0001F3A7> https://t.co/owiF88X6ou https://t.co/so1jjxwxoJ","Twitter Web App",236,,,,FALSE,FALSE,24,18,,,"AUDIO BuenosVecinos",,"bit.ly/30UYsxa","https://t.co/owiF88X6ou","https://bit.ly/30UYsxa","http://pbs.twimg.com/media/Ew2Ox3yW8AERAHu.jpg","https://t.co/so1jjxwxoJ","https://twitter.com/Radio10/status/1372910745667649542/photo/1","photo","http://pbs.twimg.com/media/Ew2Ox3yW8AERAHu.jpg","https://t.co/so1jjxwxoJ","https://twitter.com/Radio10/status/1372910745667649542/photo/1",,"x24900072 x145677457","mauriciomacri pabloduggan","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Radio10/status/1372910745667649542","Radio 10 - AM 710","Ciudad Autónoma de Buenos Aire","#ElSonidoDeLaRealidad <U+0001F4F2> 115-005-0710","https://t.co/eC9o4JCl9F",FALSE,322579,2624,1177,197115,34044,2009-01-12 11:25:26,TRUE,"https://t.co/eC9o4JCl9F","https://taplink.cc/radio10",,"https://pbs.twimg.com/profile_banners/18898168/1615568224","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1333385996612800513/Xq0oq5on_normal.jpg"
"x54414081","x1374904989081071617",2021-03-25 02:04:28,"PatoBullrich","Me gustaría saber con qué autoridad y bajo qué argumento Estela de Carlotto exige la prisión del ex presidente @mauriciomacri, mientras aplaude a una ex presidenta cómo @CFKArgentina que tiene varios pedidos de prisión. ¿Será porque pasó de ser víctima a victimaria?","Twitter for iPhone",266,,,,FALSE,FALSE,15483,4789,,,,,,,,,,,,,,,,"x24900072 x138814032","mauriciomacri CFKArgentina","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PatoBullrich/status/1374904989081071617","Patricia Bullrich","Buenos Aires, Argentina","Presidenta de @proargentina Dra. en Ciencias Políticas. Autora del libro “Guerra sin cuartel” <U+0001F447><U+0001F3FD>","https://t.co/FC3Eb7Eeix",FALSE,1203701,1123,1735,28622,5424,2009-07-07 02:08:56,TRUE,"https://t.co/FC3Eb7Eeix","https://bit.ly/343U15f",,"https://pbs.twimg.com/profile_banners/54414081/1575925991","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1105528888149635078/cUcEpJuW_normal.png"
"x109040582","x1374908435993595909",2021-03-25 02:18:10,"mariuvidal","Un dia como hoy lamento las agresiones a @mauriciomacri. Quienes saben que sus palabras son escuchadas y dicen defender la democracia no deberían creer estar por encima de la ley y la justicia.","Twitter for iPhone",193,,,,FALSE,FALSE,9081,1486,,,,,,,,,,,,,,,,"x24900072","mauriciomacri","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mariuvidal/status/1374908435993595909","María Eugenia Vidal","Buenos Aires","Mamá orgullosa de Camila, María José y Pedrito. Orgullosamente bonaerense.",,FALSE,1625542,557,1960,7524,487,2010-01-27 19:56:18,TRUE,,,,"https://pbs.twimg.com/profile_banners/109040582/1575397860","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1375055005619748870/OXJPIkS__normal.jpg"
"x17706291","x1375091183869947912",2021-03-25 14:24:20,"elcancillercom","[AHORA] Macri (@mauriciomacri): ""Si Perón viniese acá, se anotaría en Juntos por el Cambio"". https://t.co/S2yxf6KVkn","Twitter Web App",92,,,,FALSE,FALSE,217,68,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1375090642003578888/pu/img/MpwC8FyPyxaDSCoK.jpg","https://t.co/S2yxf6KVkn","https://twitter.com/elcancillercom/status/1375091183869947912/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1375090642003578888/pu/img/MpwC8FyPyxaDSCoK.jpg","https://t.co/S2yxf6KVkn","https://twitter.com/elcancillercom/status/1375091183869947912/video/1",,"x24900072","mauriciomacri","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elcancillercom/status/1375091183869947912","ElCanciller.com","Argentina","Conversaciones y noticias sobre la Argentina y el mundo. Celebridades de la política, la economía y los negocios. Fútbol. Encuestas. Más en https://t.co/lLYQtEiF2V.","https://t.co/lLYQtEiF2V",FALSE,93943,383,474,40163,45,2008-11-28 11:31:58,TRUE,"https://t.co/lLYQtEiF2V","http://elcanciller.com",,"https://pbs.twimg.com/profile_banners/17706291/1598980773","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1343553459950407681/W7-7xSHd_normal.jpg"
"x124222509","x1374925017411162117",2021-03-25 03:24:03,"JulioGarro","Argentina salió del grupo Lima y Carlotto pidió cárcel para @mauriciomacri. En vez de reflexionar, en momentos tan delicados de nuestro País y aferrarse aún más a la memoria la verdad y la justicia, NO....más odio, más división, más daño...","Twitter for iPhone",240,,,,FALSE,FALSE,2375,691,,,,,,,,,,,,,,,,"x24900072","mauriciomacri","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JulioGarro/status/1374925017411162117","Julio Garro","La Plata, Argentina","Tengo 49 años. Papá de cuatro hijas y esposo de una mujer incondicional. Soy abogado e Intendente de La Plata.","https://t.co/wcsbrlrv2u",FALSE,131996,2459,238,18749,6292,2010-03-18 17:27:33,TRUE,"https://t.co/wcsbrlrv2u","http://www.juliogarro.com.ar",,"https://pbs.twimg.com/profile_banners/124222509/1611070404","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1249785477454012418/hr9Pm6G8_normal.jpg"
"x182923335","x1374787423138353157",2021-03-24 18:17:18,"radiomitre","Mañana desde las 10 en #LanataSinFiltro Jorge Lanata mano a mano con @mauriciomacri https://t.co/qyL8yDADCE","TweetDeck",83,,,,FALSE,FALSE,2066,888,,,"LanataSinFiltro",,,,,"http://pbs.twimg.com/media/ExQ5xzgWQAs-g0m.jpg","https://t.co/qyL8yDADCE","https://twitter.com/radiomitre/status/1374787423138353157/photo/1","photo","http://pbs.twimg.com/media/ExQ5xzgWQAs-g0m.jpg","https://t.co/qyL8yDADCE","https://twitter.com/radiomitre/status/1374787423138353157/photo/1",,"x24900072","mauriciomacri","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/radiomitre/status/1374787423138353157","Radio Mitre <U+270B><U+0001F3FD><U+0001F9FC><U+0001F91A><U+0001F3FD>","","La radio más escuchada de Argentina. Todas las noticias en https://t.co/eWxB5fjXX9","https://t.co/J4Lxd2aeDy",FALSE,1048631,698,2634,479669,11436,2010-08-25 18:43:45,TRUE,"https://t.co/J4Lxd2aeDy","http://www.radiomitre.com.ar",,"https://pbs.twimg.com/profile_banners/182923335/1613175070","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1045349253059694593/K-78anPH_normal.jpg"
"x182923335","x1375073361034903553",2021-03-25 13:13:31,"radiomitre","Hoy en #LanataSinFiltro Jorge Lanata mano a mano con @mauriciomacri https://t.co/QmkXFAze3P","Twitter Web App",67,,,,FALSE,FALSE,422,139,,,"LanataSinFiltro",,,,,"http://pbs.twimg.com/media/ExU9yCNWEAMWzu0.jpg","https://t.co/QmkXFAze3P","https://twitter.com/radiomitre/status/1375073361034903553/photo/1","photo","http://pbs.twimg.com/media/ExU9yCNWEAMWzu0.jpg","https://t.co/QmkXFAze3P","https://twitter.com/radiomitre/status/1375073361034903553/photo/1",,"x24900072","mauriciomacri","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/radiomitre/status/1375073361034903553","Radio Mitre <U+270B><U+0001F3FD><U+0001F9FC><U+0001F91A><U+0001F3FD>","","La radio más escuchada de Argentina. Todas las noticias en https://t.co/eWxB5fjXX9","https://t.co/J4Lxd2aeDy",FALSE,1048631,698,2634,479669,11436,2010-08-25 18:43:45,TRUE,"https://t.co/J4Lxd2aeDy","http://www.radiomitre.com.ar",,"https://pbs.twimg.com/profile_banners/182923335/1613175070","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1045349253059694593/K-78anPH_normal.jpg"
"x1234841172","x1374897784684490760",2021-03-25 01:35:50,"CarolinaPiparo","Es preocupante que Estela de Carlotto diga livianamente que @mauriciomacri debería ir preso cuando no pesa una condena sobre él, pero no diga ni una palabra sobre Formosa, donde hoy se detiene a quienes sólo piden libertad.","Twitter for iPhone",223,,,,FALSE,FALSE,6686,2198,,,,,,,,,,,,,,,,"x24900072","mauriciomacri","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CarolinaPiparo/status/1374897784684490760","Carolina Piparo","","Trabajadora Social. Diputada Provincial #JuntosPorElCambio Secretaria de Asistencia a la Víctima y Políticas de Género #LaPlata","https://t.co/HAefwGGEsg",FALSE,113633,969,131,6580,104058,2013-03-02 14:33:14,TRUE,"https://t.co/HAefwGGEsg","http://Instagram.com/caro_piparo",,"https://pbs.twimg.com/profile_banners/1234841172/1587345180","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1223359055915311106/NYtsR70a_normal.jpg"
"x34455479","x1374913937431531522",2021-03-25 02:40:02,"diegosantilli","Repudio los dichos respecto a @mauriciomacri, nadie puede arrogarse estar por encima de la ley. En estos tiempos tan difíciles necesitamos achicar la grieta y no difundir una campaña que incite al odio. Necesitamos estar mas unidos que nunca para construir un país mejor.","Twitter for iPhone",271,,,,FALSE,FALSE,3191,671,,,,,,,,,,,,,,,,"x24900072","mauriciomacri","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/diegosantilli/status/1374913937431531522","Diego Santilli","Ciudad de Buenos Aires","Vicejefe del @GCBA, a cargo de @seguridadba. Contador Público (UBA). Fana de River. Construyendo con Analía, Teo, Nicky, Tonio, Lola y Male una gran familia.","https://t.co/ucjXK5d9CD",FALSE,374816,445,1053,13494,2132,2009-04-23 00:11:03,TRUE,"https://t.co/ucjXK5d9CD","http://DiegoSantilli.com",,"https://pbs.twimg.com/profile_banners/34455479/1615776917","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1371293566069260288/DZGaJMYk_normal.jpg"
"x38494089","x1374902897809502208",2021-03-25 01:56:09,"jorgemacri","Lamento que Estela de Carlotto haya dicho que a @mauriciomacri hay que meterlo preso. Repudio sus dichos y le pido que no sea parte del avance kirchnerista sobre la justicia.","Twitter Web App",174,,,,FALSE,FALSE,3149,839,,,,,,,,,,,,,,,,"x24900072","mauriciomacri","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jorgemacri/status/1374902897809502208","Jorge Macri","Buenos Aires, Argentina","Intendente de Vicente López. Papá de tres hijos maravillosos. Hincha de River y amante de la cocina.","https://t.co/1Ms2J6w9u9",FALSE,185570,4636,938,26874,208,2009-05-07 19:09:29,TRUE,"https://t.co/1Ms2J6w9u9","http://www.jorgemacri.com",,"https://pbs.twimg.com/profile_banners/38494089/1610565210","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1055885506402246656/pQi7T43l_normal.jpg"
"x142684449","x1374155914698178563",2021-03-23 00:27:55,"majulluis","Buenas noches.
Lo acabamos de confirmar.
Mañana a las 22 @mauriciomacri rompe el silencio en #Voces por @lanacionmas.","Twitter Web App",117,,,,FALSE,FALSE,8134,2355,,,"Voces",,,,,,,,,,,,,"x24900072 x780858179018035200","mauriciomacri lanacionmas","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/majulluis/status/1374155914698178563","Luis Majul","Ciudad de Buenos Aires","Periodista. Escritor. Guionista. <U+0001F4FA> Conductor de #LaCornisa @lacornisaok y #Voces en @lanacionmas. <U+0001F4FB> #EstaMañana por @Rivadavia630. @margendelmundo @leerycomer","https://t.co/jGgxMykr4F",FALSE,755186,997,2610,44543,23183,2010-05-11 13:44:21,TRUE,"https://t.co/jGgxMykr4F","http://www.luismajul.com",,"https://pbs.twimg.com/profile_banners/142684449/1614709976","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/965365050281259009/VBA5qwvH_normal.jpg"
"x254599256","x1374540041083629569",2021-03-24 01:54:18,"fargosi","@mauriciomacri parece el maestro ajedrecista Karpov jugando 4 partidas simultáneas.
Y ganando.","Twitter for iPhone",94,,"x24900072","mauriciomacri",FALSE,FALSE,4299,1242,,,,,,,,,,,,,,,,"x24900072","mauriciomacri","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fargosi/status/1374540041083629569","Alejandro Fargosi","Buenos Aires","",,FALSE,149168,1208,269,61626,32546,2011-02-19 16:17:22,TRUE,,,,"https://pbs.twimg.com/profile_banners/254599256/1593773167","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1008358062875430918/ywroo5-X_normal.jpg"
"x254599256","x1372854065336553473",2021-03-19 10:14:50,"fargosi","Exacto.
Lástima algunos importantes periodistas que, mas por pauta que por error, se dedicaron a socavar la imagen de Cambiemos en 2028-2019, mintiendo bondades de CFK y AF, mientras ocultaban logros de @mauriciomacri. 
Memoria. https://t.co/qe9EGzntGV","Twitter for iPhone",228,,,,TRUE,FALSE,693,259,,,,,"twitter.com/mauriciomacri/…","https://t.co/qe9EGzntGV","https://twitter.com/mauriciomacri/status/1372687498426601475",,,,,,,,,"x24900072","mauriciomacri","es","x1372687498426601475","“Muchas cosas hacen que haya valido la pena. Algunas son fundacionales, como haber demostrado que hay otra forma de ejercer el poder, con el respeto. Nunca se sintió incómodo un periodista ni perseguimos a un juez ni a quien pensara distinto.” #PrimerTiempo",2021-03-18 20:12:57,"Twitter Web App",7998,2555,"x24900072","mauriciomacri","Mauricio Macri",5118697,636,10244,"Buenos Aires, Argentina","Ex presidente de la República Argentina. Miembro fundador de PRO Argentina y Cambiemos. Casado. 4 hijos. Hincha de Boca.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fargosi/status/1372854065336553473","Alejandro Fargosi","Buenos Aires","",,FALSE,149168,1208,269,61626,32546,2011-02-19 16:17:22,TRUE,,,,"https://pbs.twimg.com/profile_banners/254599256/1593773167","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1008358062875430918/ywroo5-X_normal.jpg"
"x48568308","x1373668321057501184",2021-03-21 16:10:23,"Guillodietrich","Terminé #PrimerTiempo de @mauriciomacri. Gran libro, lectura obligatoria para ver el detrás de escena del impacto que tiene la política en nuestras vidas, entender las dificultades de transformar el país y renovar la esperanza sobre el futuro de nuestra querida Argentina <U+0001F1E6><U+0001F1F7>. https://t.co/VIrmLvO833","Twitter for iPhone",275,,,,FALSE,FALSE,3815,913,,,"PrimerTiempo",,,,,"http://pbs.twimg.com/media/ExBADZVXEAYTn1y.jpg","https://t.co/VIrmLvO833","https://twitter.com/Guillodietrich/status/1373668321057501184/photo/1","photo","http://pbs.twimg.com/media/ExBADZVXEAYTn1y.jpg","https://t.co/VIrmLvO833","https://twitter.com/Guillodietrich/status/1373668321057501184/photo/1",,"x24900072","mauriciomacri","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Guillodietrich/status/1373668321057501184","Guillo Dietrich","Argentina","Economista con vocación por lo público. Ministro de Transporte (2015-2019). Casado, dos hijos. Trabajando por una Argentina unida y desarrollada.","https://t.co/fVBn0vGInO",FALSE,508495,181,793,26363,1599,2009-06-19 01:42:00,TRUE,"https://t.co/fVBn0vGInO","http://www.guillodietrich.com",,"https://pbs.twimg.com/profile_banners/48568308/1533236546","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/872546216709697536/zd9-UrCq_normal.jpg"
"x1723102656","x1373396447933124609",2021-03-20 22:10:04,"LaspinaL","El libro de @mauriciomacri es de lectura obligada para los apasionados de la política, para quienes quieran entender lo difícil que resulta vencer al populismo y para conocer la enorme pero maravillosa tarea que tenemos por delante para salir de la decadencia. https://t.co/L7PCyCmJ79","Twitter for iPhone",260,,,,FALSE,FALSE,3192,1008,,,,,,,,"http://pbs.twimg.com/media/Ew9IyQnXEAInhUL.jpg","https://t.co/L7PCyCmJ79","https://twitter.com/LaspinaL/status/1373396447933124609/photo/1","photo","http://pbs.twimg.com/media/Ew9IyQnXEAInhUL.jpg","https://t.co/L7PCyCmJ79","https://twitter.com/LaspinaL/status/1373396447933124609/photo/1",,"x24900072","mauriciomacri","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LaspinaL/status/1373396447933124609","Luciano Laspina","Rosario, Argentina","Economista. Enamorado de mi familia. Hincha de Newell's. Diputado Nacional.","https://t.co/nFnX7PlOUG",FALSE,31451,429,191,3379,1975,2013-09-02 18:36:43,TRUE,"https://t.co/nFnX7PlOUG","https://lucianolaspina.com",,"https://pbs.twimg.com/profile_banners/1723102656/1508159054","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/971771058809393152/7lSKa0Xq_normal.jpg"
"x1723102656","x1372960719835127812",2021-03-19 17:18:38,"LaspinaL","Buena noticia la baja de aportes patronales en las provincias del norte que anunció el gobierno. Pero cuando en diciembre 2019 revirtieron la baja de aportes que @mauriciomacri había dispuesto para todo el país argumentaron que era una mala idea que no servía para crear empleo.<U+0001F937><U+0001F3FB><U+200D><U+2642><U+FE0F>","Twitter for iPhone",283,,,,FALSE,FALSE,1350,577,,,,,,,,,,,,,,,,"x24900072","mauriciomacri","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LaspinaL/status/1372960719835127812","Luciano Laspina","Rosario, Argentina","Economista. Enamorado de mi familia. Hincha de Newell's. Diputado Nacional.","https://t.co/nFnX7PlOUG",FALSE,31451,429,191,3379,1975,2013-09-02 18:36:43,TRUE,"https://t.co/nFnX7PlOUG","https://lucianolaspina.com",,"https://pbs.twimg.com/profile_banners/1723102656/1508159054","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/971771058809393152/7lSKa0Xq_normal.jpg"
"x105180935","x1373811846453547008",2021-03-22 01:40:43,"herlombardi","El populismo trabaja para destruir el futuro y construir un presente efímero.
@mauriciomacri  en #PrimerTiempo","Twitter for Android",110,,,,FALSE,FALSE,3268,828,,,"PrimerTiempo",,,,,,,,,,,,,"x24900072","mauriciomacri","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/herlombardi/status/1373811846453547008","Hernán Lombardi","Buenos Aires","",,FALSE,261761,3295,1005,19335,2604,2010-01-15 16:07:26,TRUE,,,,"https://pbs.twimg.com/profile_banners/105180935/1589838169","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/887042609427996672/s11SmHYr_normal.jpg"
